排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
116,和古代学霸握个手,"['急脚大师 ', ' 捧读文化 出品']",None,http://img3m1.ddimg.cn/28/27/29486881-1_w_1702712311.jpg,2022年11月 ,南方出版社,24.90,58.00,4.3,历史,历史普及读物,32开,轻型纸,平装-胶订,否,9787550176744,"1：从春秋战国到清朝的52位古代学霸史
“废柴流逆袭者”苏洵、“超级大忽悠”苏秦、“明朝达芬奇”徐光启、“圆周率之神”祖冲之、“二好学生”吴起、“旅游博主”徐霞客、“忠贞侯”秦良玉……
2：语言通俗易懂，内插幽默漫画
作者将严谨、枯燥的历史，以风趣的语言方式讲述，再配上幽默的漫画，剧场感十足，读起来爆笑连连。
3：既是作文好帮手，也是社交好伙伴
本书除了能见到耳熟能详的古代学霸史，还能了解那些鲜为人知的学霸故事。
新鲜不易重复的作文素材get√
社交吹牛小故事get√……
 ",78445,"['可读性强（6）', '品质不错（5）', '内容扎实（4）', '品质高端（2）']"
117,大地球 给孩子的地球探险科普绘本 秒懂自然运转的奥秘 精装版,['张玉光'],None,http://img3m6.ddimg.cn/58/33/29446816-1_w_1705642277.jpg,2022年08月 ,北京联合出版有限公司,21.00,50.00,4.2,童书,绘本/图画书,16开,铜版纸,精装,否,9787559663894,"1.以精彩的冒险故事串联起百科知识，在小读者体验地球探险的同时，满足孩子的求知欲，帮助孩子认识地球、了解自然运转的规律。

2.全书200多个知识点，拓展孩子知识面。全书涵盖宇航、气象、地质、水文、生态、古生物等，丰富孩子眼界。

3.手绘插图 百科知识，国际儿童插画师趣味手绘，比百科更有趣，比故事绘本更有知识含量。

4.将自然元素拟人化，让可爱的“地球精灵”为孩子讲知识，兼具趣味性与丰富度。

5.专业作者、童趣文风，能让年龄很小的孩子轻松理解，充分激发孩子的好奇心。
 ",102854,['包装不错哦（1）']
118,在细雨中呼喊（余华长篇！当我们凶狠地对待这个世界时，这个世界突然变得温文尔雅了。2023新版）,"['余华 ', ' ，新经典 出品']",None,http://img3m8.ddimg.cn/22/9/29589538-1_w_1688113844.jpg,2023年06月 ,北京十月文艺出版社,40.70,59.00,6.9,小说,中国当代小说,32开,轻型纸,精装,否,9787530222454,"- “我们并不是生活在土地上，事实上我们生活在时间里。
  时间将我们推移向前或者向后，并且改变着我们的模样。” 

-获法国文学和艺术骑士勋章

- 写《活着》之前的余华，与你想象中的十分不同！
  余华长篇小说，令人目眩神迷的蒙太奇式叙事，如细雨般绵密的心理描写，将使你看到一个不同于《活着》的余华！

- 李健、仁科的挚爱，无数读者私心蕞爱的余华作品！
  某瓣评分8.8，读者评论直呼“厉害”“才华横溢”“深刻”“牛X”！
  其实余华所有的小说都应该看，但蕞好的是那本《在细雨中呼喊》。——李健
  我很喜欢《在细雨中呼喊》，余华提供了一种写作方式，……好像梦境一样，我沉进去，一层一层，好像在做梦一样。隔了十几年没看，其实细节我已经忘记了，但是那个感觉还在。——五条人乐队
仁科
  - 一部少年心灵成长史，写尽成长过程中的彷徨苦涩与无所适从
  每一个“野蛮生长”的孩子都经历过的隐秘的痛苦与渴望，都被细细描摹：

  被家人忽视的孤独
  难以融入同龄群体的焦虑
  对成人世界的不理解
  对青春期欲望的困惑、羞耻与恐惧
  ……
    这虽然不是一部自传，里面却是云集了我童年和少年时期的感受和理解，当然这样的感受和理解是以记忆的方式得到了重温。…… 我在记忆深处唤起了很多幸福的感受，也唤醒了很多辛酸的感受。
——余华

- 超多戳心金句，在各大社交平台广为流传
  ¶  当我们凶狠地对待这个世界时，这个世界突然变得温文尔雅了。
¶  我不再装模作样地拥有很多朋友，而是回到了孤单之中，以真正的我开始了独自的生活。
¶  再也没有比孤独的无依无靠的呼喊声更让人战栗了，在雨中空旷的黑夜里。
¶  回首往事或者怀念故乡，其实只是在现实里不知所措以后的故作镇静，即便有某种感情伴随着出现，也不过是装饰而已。
¶  我们并不是生活在土地上，事实上我们生活在时间里。田野、街道、河流、房屋是我们置身时间之中的伙伴。时间将我们推移向前或者向后，并且改变着我们的模样。
¶  我的弟弟不小心走出了时间。他一旦脱离时间便固定下来，我们则在时间的推移下继续前行。
¶  你凭什么要我接受已经逃离了的现实。

- QUAN新装帧，重磅上市
新版封面作品来自中国当代艺术家张晓刚蕞新作品。画家通过纸上油画和纸张拼贴的方式，创造了一个各种意象与情感相互叠加的回忆空间。这种对时间与记忆的处理方式，与《在细雨中呼喊》的风格十分契合。
我的写作就像是不断地拿起电话，然后不断地拨出一个个没有顺序的日期，去倾听电话另一端往事的发言。
——余华
    ",59987,[]
119,知行合一王阳明大全集（套装共3册）（全面解读知行合一理念的经典全集）,"['度阴山 ', '；读客文化 出品']",None,http://img3m5.ddimg.cn/65/9/25236155-1_w_1699411430.jpg,2018年03月 ,江苏凤凰文艺出版社,59.00,118.00,5,历史,史学理论,16开,胶版纸,平装-胶订,是,9787559402035,"◆通过讲述王阳明的辉煌传奇，为您剖析知行合一的无边威力。
◆阳明心学研究专家、著名历史作家度阴山代表作。
◆知行合一的“知”，不是“知道”，而是“良知”，是每个人内心与生俱来的道德感和判断力。找到并遵循内心的良知，复杂的外部世界就将变得格外清晰，致胜决断，了然于心。
◆无善无恶心之体，有善有恶意之动，知善知恶是良知，为善去恶是格物。理解心学四句教，所有的困惑将变得清晰，所有的犹豫将变得果断。 
◆王阳明写给家人的心学课！于修身、持家、教子、读书、立业中，娓娓道来日常生活中的知行合一要诀。 
  ",116244,"['经典权威（66）', '品质不错（57）', '可读性强（55）', '品质高端（54）', '内容扎实（45）']"
120,列那狐的故事 快乐读书吧 五年级上册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 96000多名读者热评！,"['（法）玛特 艾 季罗夫人', '']",None,http://img3m2.ddimg.cn/73/4/23327542-1_w_46.jpg,2021年06月 ,南方出版社,7.10,15.80,4.5,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787550169852,"时常听家长说起孩子不愿意读名著。想过为什么吗？编者认为一是没有选到好书，翻译、编译差，字体小，错字多，无插图、枯燥乏味...... 二是孩子读不懂，没有人帮他们扫除阅读上的字词障碍、理解障碍，并和孩子互动讨论，帮孩子解答疑难。
本套丛书是专为中小学生编著，着重关注“素质成长”的励志版名著。所有的编排都是从阅读兴趣入手，就是为了让孩子愿意看，并能够很快地读进去。
每一部经典名著都是很好的教科书，本套丛书是专为中小学生编著，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。 
 ",194914,"['对孩子有帮助（522）', '孩子喜欢（504）', '实用（334）', '图文并茂（305）', '内容详细（252）', '内容全面（238）', '同步辅导（213）']"
121,古文观止（上下册，原文+导读+注释+翻译，特别适合青少年）,['[清]吴楚材，吴调侯 编 钱素洲 译'],None,http://img3m2.ddimg.cn/10/32/24021172-1_w_18.jpg,2016年09月 ,浙江教育出版社,23.40,52.00,4.5,古籍,集部,16开,胶版纸,平装-胶订,是,9787553636467,"◎ 导读、详注全译本《古文观止》
本版《古文观止》每篇均由导读、原文、注释、译文四部分构成，以求做到文白对照、注释详尽、便于理解。
◆ 导读，介绍该篇古文的出处，概述主要内容、基本观点，并简短评论其风格、文学价值和思想价值等。
◆ 原文，保留古文原貌，按照现在通行标准标点原文。
◆ 注释，对生僻字词、通假字、人物、地名、典故等注音和/或注解，例如：
《介之推不言禄》中，“怼”注为“怼（duì）：怨恨”；
《展喜犒师》中，“齐侯未入竟”的“竟”注为“竟：同‘境’”；
《祭公谏征犬戎》中，“武王”注为“名发，文王之子，是西周王朝的*任*统治者”；
《乐毅报燕王书》中，“诈骑（jì）劫”注为“齐国大将田单派人向燕将骑劫诈降，使燕军放松警惕，不久即用火牛阵大破燕军，杀骑劫”。
◆ 译文，逐字逐句翻译，配合导读与注释，可以快速理解古文意旨。 
  ◎ 为便于携带、阅读，本书分为上下两册。
◎ 本书采用浅黄色仿纯质纸，有助于保护视力。
 ",307920,"['品质不错（1989）', '博大精深（1825）', '值得收藏（1736）', '印刷清晰（1008）']"
122,文化苦旅（文化导师余秋雨开山之作，逐字修订！）,"['余秋雨 ', ' 时代华语 出品']",None,http://img3m8.ddimg.cn/93/9/27854238-1_w_1691564899.jpg,2019年04月 ,长江文艺出版社,21.00,49.80,4.22,文学,中国现当代随笔,16开,胶版纸,平装-胶订,否,9787570201419,"1．余秋雨开山之作，亲笔题写书名。《文化苦旅》30周年纪念版，全新修订，荣耀回归！
“毕竟过了二十多年，原来装在口袋里的某些东西已经不合时宜，应该换一点更像样子的装束。艰难跋涉间所养成的强健身材，也应该更坦然地展现出来。于是，我对新版《文化苦旅》作了一些必要的删补，主要是为世界之旅和人生之旅让出了篇幅。”——再也没有其他语言，能够比余秋雨在序言里的这段话，更好地说明。
笔耕不辍，与时更新，华人人文精神启蒙书，厚重再启程！

2. 《信客》《都江堰》《道士塔》《莫高窟》等多篇文章入选中学课本！
全国中学教师推荐次数*多的课外读物之一，三十年来影响*的一本文学书，中国家长邮寄给子女*多的一本书，多篇文章入选中学课本。

3. 出版近三十年。一本中国文化的珍贵飨宴，持续掀起文化阅读浪潮！
1992年出版以来长期占据排行榜：在全国文学书籍排行榜上名列前茅，全球华文书籍十年排行榜赫然前列。它是中国家长邮寄给留学子女*多的一本书，更被权威评选在30年中国*影响力的300本书前列！

4．深度影响全球三代华人的文化价值观，深受学生、家长及各阶层人士喜爱的文学经典，被推荐阅读次数与受欢迎程度极高。
随着《信客》《道士塔》《莫高窟》《都江堰》《夜与诗意》一个个经典篇目，不断被编入教材、教参、考试题目，《文化苦旅》影响了一代又一代的学生、家长、老师，另外，它还是海外华人家庭阅读*多的一本书，可以说它是全球华人一家三代共同的文化烙印，重塑了中国人的文化价值观。

5. 白先勇、余光中、金庸、贾平凹、高希均、何勇等名家极力推荐阅读；它更是王源等众多新一代明星的枕边读物。这是一本文学启蒙之书，更是一种文化传承！
初读《文化苦旅》的朋友们都已经上了年纪，后来的那么多读者，应该是他们的儿子一辈，或孙子一辈。据说那个老版本曾经成为很多华人家庭三代人共同的灯下话题，那么，这个新版本也许会承担起同样的差事。时间和文字在一个个老庭院里厮磨，这是文化存在的极温暖方式。千般荒凉，以此为梦；万里蹀躞，以此为归。
显示全部信息",全部,[]
123,【2024北京寒假推荐书目】没头脑和不高兴（注音版）,['任溶溶'],None,http://img3m9.ddimg.cn/20/14/29291249-1_w_8.jpg,2021年08月 ,浙江少年儿童出版社,15.00,25.00,6,童书,中国儿童文学,32开,轻型纸,平装-胶订,否,9787559706522,"      任溶溶老先生是中国儿童文学中的一员大将，功底深厚。
他是一个风趣幽默、童心永驻的老头儿。
他是一位不可多得的、天生的儿童文学作家。
他的作品影响了几代中国儿童的成长。
他是中国幽默儿童文学创作的领军人物。
他是我国具有国际影响的儿童文学大家。
“中国幽默儿童文学创作·任溶溶系列”属国家十五规划重点图书。本系列汇聚了任溶溶迄今为止所创儿童文学作品的精华所在；并且根据学校、老师的要求，为了照顾低年龄段孩子的阅读需求，精心制作了“注音版”，希望小书迷们能够喜欢。
收入本系列的作品，一部分为作者的新作，一部分为作者过去作品的全面修订或增补。从某种意义上说，本书系反映了任溶溶**的创作思想。
 ",全部,[]
124,人生海海（麦家经典代表作，莫言、罗翔盛赞，入选《人民日报》书单，发行量超300万，创文学新奇迹）,"['麦家 ', ' ， 新经典 出品']",None,http://img3m9.ddimg.cn/76/13/29607709-1_w_1697100722.jpg,2023年08月 ,北京十月文艺出版社,34.50,69.00,5,小说,中国当代小说,32开,特种纸,精装,否,9787530223192,"★★★ 麦家经典代表作，崭新修订。打磨5年，于常人不敢落笔之处，解密人性的荒唐与磊落
★人生海海，潮落之后是潮起。你说那是消磨、笑柄、罪过，但那就是我的英雄主义。

1. 麦家经典代表作，获誉无数！
--获第十八届华语文学传媒大奖 · 年度杰出作家奖、第四届施耐庵文学奖、豆瓣2019年度图书 · 中国文学（小说类）第·一名
--入选《人民日报》2020新年书单、《中国教育报》2019年度“教师喜爱的100本书”、中国教育新闻网2019年度“影响教师的100本书”
--上市四年，发行量超300万册！
--开卷·2019年度虚构新书榜TOP·1、当当·2019年度新书销量TOP·1、2020年中文图书海外图书馆收藏量TOP·1
--【莫言】“小说的迷人之处就在于它能把不存在的人物写得仿佛是我们的朋友，《人生海海》中的上校就是这样。”
--【苏童】“从某种意义上说，这个上校，是我们共同的父辈。这部小说的音色、旋律让我想到大提琴，如一首给父亲的大提琴奏鸣曲。”
--董卿、王家卫、范丞丞、宋亚轩……都在读！

2. 挑战常人不敢落笔之处，解密人性的高尚与荒唐。
--《人生海海》讲述了一个人在时代中穿行缠斗的一生，奇拔的故事里藏着让人叹息的人生况味，既有日常滋生的残酷，也有时间带来的仁慈。
--主角魅力出彩，群像鲜活生动！
· 郭冰茹（中山大学中文系教授）评《人生海海》：“英雄也好，凡人也罢，每个人的内心都是一部密码，解或不解，都是传奇。”
--金句频出，值得反复品读！
· “生活不是你活过的样子，而是你记住的样子。”
显示全部信息",47846,"['经典必读（2）', '中国原创（1）', '引人入胜（1）']"
125,暖房子·屁屁侦探系列（套装共7册）,['【日】Troll/文、图 禹田文化 出品'],None,http://img3m9.ddimg.cn/69/34/29128839-1_w_1689308617.jpg,2020年07月 ,海豚出版社,55.20,115.00,4.8,童书,绘本/图画书,16开,胶版纸,平装-胶订,是,9787511052568,"★ 讲不完的故事，找不完的细节，玩不够的益智谜题，乐不够的画面
★ 全书故事情节极致用心，故事性、趣味性、益智性结合巧妙
★ 画风可爱讨喜，主角造型鲜明逗趣
★ 丰富的画面隐藏找寻不尽的细节，每次翻阅都会有新发现
 ",265212,"['孩子喜欢（99）', '整体感觉不错（82）', '性价比很高（53）', '无异味（53）', '外观精致（49）', '包装不错哦（38）', '有异味（10）', '包装一般（8）']"
126,五味太郎：小金鱼逃走了,"['五味太郎 ', '， 爱心树童书 出品']",None,http://img3m9.ddimg.cn/26/1/25069499-1_w_12.jpg,2017年04月 ,新星出版社,19.30,35.00,5.52,童书,绘本/图画书,24开,铜版纸,精装,否,9787513304948,"★绘本大师五味太郎创意代表作，日文版畅销三十余年，累计印刷超过100次
★适合幼儿的""阅读启蒙 视觉发现""绘本，培养宝宝的观察力，感受发现的乐趣
★我家小孩每天要看这本书三四遍，每次看都有新的发现，一点也不无聊！从找小金鱼开始，到认识颜色、认识数字、发展语言，还可以教宝宝数数！连大人都觉得真是太神奇了！看着小孩慢慢学习，一天比一天进步，真是有趣又欣慰！——台湾读者
 ",403678,"['孩子喜欢（858）', '整体感觉不错（599）', '无异味（445）', '性价比很高（435）', '外观精致（379）', '包装不错哦（333）', '有异味（190）', '包装一般（56）']"
127,《鲜衣怒马少年时》（1+2）套装,"['少年怒马 ', ',博集天卷 出品']",None,http://img3m9.ddimg.cn/74/34/29273879-1_w_11.jpg,2021年08月 ,湖南文艺出版社,45.00,98.00,4.6,文学,中国古诗词,32开,胶版纸,平装-胶订,是,29273879,"《鲜衣怒马少年时：唐宋诗人的诗酒江湖》
▲唐诗宋词骨灰级爱好者、诗词公号大V“少年怒马”首次出书，另类解读三十位诗词大神，这本读起来非常过瘾的“诗词小说”，展现了一个以前没见过的文学江湖。
▲特别附赠精美海报 ，正面为“少年怒马”独创“唐诗江湖关系谱”，背面为“千里江山图”(局部）
▲全书双色印刷，版式美观。并精选八幅经典唐宋书法及绘画作品，包括李白与杜牧传世真迹，四色精印，典藏直选。
▲换个角度读诗词，会发现不同的诗意：超级愤青骆宾王、千古情圣杜甫、逆袭牛人高适、完美男神王维、文艺大叔孟浩然、花间浪子温庭筠、大女主体质李清照、全能天才辛弃疾……▲三十位诗词大神，涉及近三百首诗词经典。全书考据精到，融诗、史于一体，串起唐宋文坛一个个耀眼的瞬间，从隋炀帝杨广开始，到陆游为止，从中可以窥见一部起伏跌宕的热血历史。
▲诗词公号大V“少年怒马”重磅作品，畅销书《鲜衣怒马少年时：唐宋诗人的诗酒江湖》续作，以诗歌之眼揭示开元盛世的繁华与危机，展现唐宋诗人命运轨迹。
▲特别附赠精美折页《盛世大唐诗歌图鉴》（正面）及《明皇幸蜀图》（背面）
▲全书双色印刷，版式美观。并精选6幅经典唐宋绘画及书法作品，包括王维名作、唐代仕女画传世孤本《簪花仕女图》，以及《韩熙载夜宴图》全图等，四色精印，典藏之选。
▲这本书延续了作者独特的观察角度，以史读诗，以诗观史，深入浅出，举重若轻，读出诗歌背后的历史故事。回到唐宋的历史现场，与心底一个个诗歌大神相遇：在安史之乱中浮沉的李白、杜甫、王维、高适，中唐热搜榜的常客刘柳、韩孟、元白，以及诗坛“扫地僧”韦应物，艺术天才李煜，大宋CEO王安石、文坛盟主苏轼…………
▲大唐的安史之乱、永贞革新、牛李党争、黄巢起义，大宋的王安石变法，党争之乱，历史的每一次风起云涌都隐藏着诗人的身影。他们用诗歌记录时代动荡、个人悲喜，佐证着历史的真相，而我们也在从中窥见了他们的命运伏笔
▲史书不录诗歌，诗卷少谈历史
那些在诗歌星空里闪耀的大神，多是历史进程中的小人物
殊不知，他们的诗，是言志的文学，更是鲜活的历史
显示全部信息",130178,"['装帧精美（56）', '经典必读（42）', '引人入胜（40）', '优美隽永（35）']"
128,尼尔斯骑鹅旅行记 快乐读书吧 六年级下册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 130000多名读者热评！,['（瑞典）拉格洛夫'],None,http://img3m6.ddimg.cn/12/7/23379456-1_w_35.jpg,2021年04月 ,南方出版社,7.60,16.80,4.53,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787550168312,"时常听家长说起孩子不愿意读名著。想过为什么吗？编者认为一是没有选到好书，翻译、编译差，字体小，错字多，无插图、枯燥乏味...... 二是孩子读不懂，没有人帮他们扫除阅读上的字词障碍、理解障碍，并和孩子互动讨论，帮孩子解答疑难。
本套丛书是专为中小学生编著，着重关注“素质成长”的励志版名著。所有的编排都是从阅读兴趣入手，就是为了让孩子愿意看，并能够很快地读进去。
每一部经典名著都是很好的教科书，本套丛书是专为中小学生编著，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。 
 ",292278,"['对孩子有帮助（927）', '孩子喜欢（854）', '实用（632）', '图文并茂（517）', '内容详细（461）', '内容全面（433）', '同步辅导（362）']"
129,长安客（《狂飙》高启强扮演者张颂文推荐，大唐版《人类群星闪耀时》，李白、杜甫、王维、白居易、元稹等八位诗人的命运特写）,['北溟鱼，果麦文化 出品'],None,http://img3m6.ddimg.cn/23/28/28558256-1_w_1705630299.jpg,2020年05月 ,天津人民出版社,27.00,45.00,6,传记,历史人物,32开,轻型纸,平装-胶订,否,9787201153988,"★ 8个催泪故事，大唐版《人类群星闪耀时》
唐代诗人们，我们熟悉的那些名字，李白、杜甫、白居易、王维、柳宗元、李商隐等，他们拥有才华，并渴望成为时代的英雄。在乱世，每一次选择都有可能让自己的人生万劫不复。在和命运的抗争中，我们看到了诗人的信念和坚持，即使跌入谷底，依然对生命抱有极大的热情。
★他们是诗人，也曾是在迷茫和焦虑中生活着的年轻人
和如今无数的年轻人一样，这些诗人们不约而同来到长安，把诗句作为铺展开自己人生地位与财富的筹码。他们也有大城市里的梦想、艰难和漂泊，那些诗篇来自诗人们无数欢欣和至暗的时刻。在他们的身上，让我们看到了“当下的自己”。 
★体量轻盈的“诗人传记”“大唐历史”“唐诗学习指南”
电影式的讲述方式，描绘出了一个日渐衰落的长安景象和诗人们跌宕起伏的一生。每个故事的字数并不算长，却一样精彩和感人至深，在不同时期穿插了诗人们代表作。在了解历史的同时，对这些耳熟能详的唐诗也会有更深刻的理解。
★专业严谨的无障碍读本
资深编辑团队专业编校，附加详细注释。
生僻字有注音，阅读流畅无障碍。
大量参考文献尽量精确还原历史原貌。
特别加入唐代长安地图和精美插图，仿佛亲身在长安进行一次游历
  ",204201,"['内容丰富（222）', '值得回味（191）', '素材全面（171）', '评价客观（169）', '值得收藏（168）']"
130,乡土中国 高中“读整本书”推荐阅读 费孝通著作（名著阅读课程化丛书）,['费孝通'],None,http://img3m1.ddimg.cn/6/34/28993641-1_w_1687939508.jpg,2020年07月 ,南方出版社,10.30,22.80,4.52,中小学用书,高中阅读,16开,胶版纸,平装-胶订,否,9787550160866,"★精美版式，四色彩插。
★优质纸环保印刷，字大清晰不累眼。
★统编高中语文教材上册第五单元整本书阅读《乡土中国》。
★权威底本，批注精析。
★配套教材使用，增设“走进名著”“阅读建议”“资料链接”等栏目，帮助学生科学高效阅读。
 ",104340,"['对孩子有帮助（75）', '实用（64）', '内容全面（50）', '内容详细（41）', '同步辅导（41）', '图文并茂（35）', '孩子喜欢（34）']"
131,追风筝的人（李雪琴、高圆圆推荐）,"['[美]卡勒德·胡赛尼（Khaled Hosseini） ', '，李继宏 译']",，李继宏 ,http://img3m8.ddimg.cn/73/8/29211508-1_w_20.jpg,2006年05月 ,上海人民出版社,32.40,45.00,7.2,小说,外国小说,32开,胶版纸,平装-胶订,否,9787208061644,"感动全球亿万读者，值得与友人分享的终身五星小说
畅销全球的奇迹之书
高圆圆动情推荐，窦靖童创作灵感的来源，朱一龙、张一山深情诵读
为你千千万万遍！
 ",全部,[]
132,乌合之众 : 大众心理研究（群体心理学创始人古斯塔夫·勒庞代表作之一。极简翻译文风，语言深入浅出，减少艰深晦涩）,"['(法) 古斯塔夫·勒庞 ', '，马晓佳 译']",，马晓佳 ,http://img3m9.ddimg.cn/25/29/25246609-1_w_23.jpg,2018年04月 ,民主与建设出版社,11.70,26.00,4.5,心理学,心理学经典著作,32开,胶版纸,平装-胶订,否,9787513919524,"◎一本赞扬和骂名同样猛烈的书。 
    它提出了惊世骇俗的“暴民理论”；它预见了20世纪的心理学和政治发展；它影响了很多不想被其影响的人，如弗洛伊德、戴高乐等；它道出了我们感到不舒服却不得不认可的真相——不想做乌合之众却常常不自觉地置身其中……
  ◎一个全译本。 
⑴ 未跳过某些较难句子、段落，本书完整译出所有句段。
⑵ 保留原著中作者添加的所有注释，以及改版后作者再次添加的注释。
  ◎一个更流畅的版本。 
⑴ 青年新锐译者马晓佳，中科院心理学硕士，持二级心理咨询师证，尤其擅长翻译心理学著作。同时具有英语专八资质，作品受到俞敏洪、李阳的称赞。
⑵ 本书为极简翻译文风，纠正其中30余处硬伤、千余处语焉不详。历时一年翻译完成，反复修改20多遍，减少艰深晦涩之处，深入浅出。语言贴近生活，既有学术性，又不失现代感。
⑶ 本书为较难理解的地方，加上了细致的注释，减少理解障碍。
例如：“……与大陆法系（包括中国在内）不同，英美法系属于判例法，更关注具体的案例而不是抽象的条款。”
 ",全部,[]
133,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[]
134,彩虹色的花,['麦克?格雷涅茨'],None,http://img3m1.ddimg.cn/7/9/25311931-1_w_6.jpg,2018年07月 ,二十一世纪出版社,23.00,46.00,5,童书,绘本/图画书,12开,胶版纸,精装,否,9787556834280, ,397874,"['整体感觉不错（893）', '孩子喜欢（842）', '无异味（753）', '外观精致（671）', '性价比很高（641）', '包装不错哦（448）', '有异味（406）', '包装一般（103）']"
135,橘子不是唯一的水果,"['（英）珍妮特·温特森 ', '， 新经典 出品']",None,http://img3m7.ddimg.cn/15/1/25233927-1_w_1689230101.jpg,2018年04月 ,北京联合出版有限公司,24.50,49.00,5,小说,社会小说,32开,轻型纸,精装,否,9787559614711,"橘子不是唯 一的水果，你的人生还有别的可能
一部大胆的、光芒四射的小说
就天赋与灵气而言，少有作家能与珍妮特·温特森相比
BBC100位杰出女性，获颁大英帝国勋章
获英国惠特布莱德小说首作大奖；改编成BBC热门剧集；获戛纳zui佳剧本等多项；英国中小学教师！
温特森是天赋的化身，她的语言，是一种有高度粘合力的语言，吸引着读者的注意力，引领他们一直读下去。这本书是这个时代里非常重要、无法忽视的小说。——张悦然
在我们的成长过程中，世界观会经历多少翻天覆地的变化？会经历多少归零式的起步？每个人自我逐渐成熟的过程，就是逐渐忍受分离、孤独、背叛、愤慨的过程。小说中离家独自生活、重新追寻爱的真理的主人公，就是我们自己。——译者于是
在众多有趣的好小说纷纷涌现的时代，温特森的作品表现了一种真正的原创性和非凡的预言。——约翰·贝莱（英国文学批评家、作家、牛津大学教授）
 ",340383,"['装帧精美（479）', '经典必读（348）', '温情感人（294）', '引人入胜（269）', '情节曲折（227）']"
136,厌女（增订本）（上野千鹤子经典代表作！女性主义者就是意识到厌女症而决意与之斗争的人。千万读者的女性主义启蒙书。）读客,['[日]上野千鹤子；读客文化 出品'],None,http://img3m7.ddimg.cn/37/18/29558467-1_w_1697799492.jpg,2023年04月 ,光启书局,33.00,66.00,5,社会科学,社会学,32开,胶版纸,平装,否,9787545219753,"◆全新增订！
◆新版收录“性骚扰”“别扭女子”两章，全新增订作者序及后记。
◆女性主义者就是意识到厌女症而决意与之斗争的人。
◆著名女性主义社会学家、千万读者的女性主义启蒙导师上野千鹤子经典代表作
◆“很遗憾，目前我们还很难想象没有厌女症的社会。”——上野千鹤子
◆请你一起见证“厌女研究”燃遍东亚！
◆每意识到一次厌女症，都是一次觉醒。
◆翻开本书，一起改变厌女而不自知的社会。
  ",130503,"['可读性强（1）', '内容扎实（1）', '经典巨作（1）']"
137,骆驼祥子 全本（《语文》推荐阅读丛书）七年级下册推荐阅读 人民文学出版社,['老舍'],None,http://img3m4.ddimg.cn/39/14/25267314-1_w_8.jpg,2018年04月 ,人民文学出版社,13.00,26.00,5,中小学用书,初中阅读,16开,胶版纸,平装-胶订,否,9787020137756,None,全部,[]
138,中国古代神话 快乐读书吧四年级上册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 6万多名读者热评！,['闻钟主编'],None,http://img3m1.ddimg.cn/29/31/27898031-1_w_44.jpg,2019年06月 ,南方出版社,10.30,22.80,4.52,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787550154681,"时常听家长说起孩子不愿意读名著。想过为什么吗？编者认为一是没有选到好书，翻译、编译差，字体小，错字多，无插图、枯燥乏味...... 二是孩子读不懂，没有人帮他们扫除阅读上的字词障碍、理解障碍，并和孩子互动讨论，帮孩子解答疑难。
本套丛书是专为中小学生编著，着重关注“素质成长”的励志版名著。所有的编排都是从阅读兴趣入手，就是为了让孩子愿意看，并能够很快地读进去。
每一部经典名著都是很好的教科书，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。
  ",121286,"['对孩子有帮助（117）', '孩子喜欢（86）', '实用（86）', '图文并茂（65）', '内容全面（53）', '内容详细（53）', '同步辅导（50）']"
