排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
262,纳瓦尔宝典：从白手起家到财务自由，硅谷知名天使投资人纳瓦尔智慧箴言录,['埃里克·乔根森'],None,http://img3m5.ddimg.cn/52/9/29393845-1_w_1695104061.jpg,2022年05月 ,中信出版社,34.00,68.00,5,管理,金融/投资,16开,胶版纸,平装-胶订,否,9787521741124,"纳瓦尔·拉维坎特是硅谷知名天使投资人，投资过推特、优步等知名科技公司，他也是一名成功的创业者，创办了股权众筹平台 AngelList。作为一位印度裔的企业家和投资者，他关于财富与幸福的原则在网络上掀起了讨论的热潮，受到大量创业者的热爱和追捧。
 ",135067,"['通俗易懂（10）', '观点独特（8）', '实用（7）', '可操作性强（6）']"
263,翦商：殷周之变与华夏新生（许宏作序；罗翔年度推荐；《南方周末》2022年度十大好书；一部夏商周启示录）,"['李硕 ', '']",None,http://img3m2.ddimg.cn/88/21/29471002-1_w_1690279698.jpg,2022年10月 ,广西师范大学出版社,74.20,99.00,7.5,历史,史学理论,16开,胶版纸,精装,否,9787559852533,"※界碑：从这本书开启中国史的阅读！“李硕中国史”开篇之作
本书带有界碑性质，作者攀爬到了该研究领域的，还将是同类研究和写作绕不过去的作品。
同时，它还设立了一个出发点：凡对古典中国思想、信仰、伦理、心态、风俗，以及军事、政治、制度、规则有兴趣的研究者或普通读者，可以先从这本书开始你的探索。
该部作品还是过往几十年社会承平和财富积累的结晶，让我们在再次进入幽暗的历史通道前，一窥我们这群人何以如此，何以至今。它将予我们鼓励，认识自己，直面未来。
——刘苏里 万圣书园创办人

※数学家的逻辑，文学家的想象
一部好的历史著作，不仅要数学家的逻辑，还要文学家的想象。由此观之，李硕的《翦商》，宏大处堂堂正正，细微处绵绵实实：详述了人祭现象在早期华夏文明的出现和消失，以及为什么“武王克商”不仅仅是一场简单的政权更替，更是华夏文明形成史上的里程碑式的革命。
因此，我愿意以“商周变革”来归纳李硕的洞见：对于华夏文明而言，这场变革比两千年后的唐宋变革的意义更深、更远！
——杨斌 澳门大学历史系教授，西泠印社社员，《海贝与贝币：鲜为人知的全球史》作者

※用考古成果读懂玄奥文献，重构武王伐纣的历史认知
在传统的上古历史叙述中，商周易代的面目是模糊的。对于背后的细节，我们知之甚少。纣王“无道”的表现有哪些？商朝王室的贵族生活是怎样的？商朝人究竟是什么人？他们的日常生活与祭祀之间有何秘密？本书运用大量现代考古发掘的成果，对应甲骨文卜辞及《易经》卦象，将费解的言辞重新释义，为读者揭开了华夏上古历史中重要的一页。

王国维之后，商周革命在中国历史上的重要性已深入人心；而李硕则把这一重要性，形象生动地描画了出来。
——罗新 北京大学历史系教授
显示全部信息",123676,"['品质高端（18）', '内容扎实（13）', '可读性强（13）', '经典权威（13）', '品质不错（10）']"
264,陪孩子走过小学六年（全新增订版）（新版）,"['刘称莲 ', '，磨铁文化 出品']",None,http://img3m9.ddimg.cn/87/36/27907989-1_w_7.jpg,2019年07月 ,北京联合出版公司,24.80,45.00,5.52,亲子/家教,亲子关系,32开,纯质纸,平装-胶订,否,9787550285415,"   陪伴系列图书是一套奇怪的书，一声不响,却永远站在畅销榜上；刘称莲是一位奇怪的作者，默默无闻，却影响着百万读者。
     陪伴系列图书自2011年出版以来，累计销量已超过百万册。本次推出的第3版在原有版本的基础之上，精心增入专门为孩子们设计的精致别册。一本书，让妈妈和孩子各有所看。
      所谓陪伴，是既陪伴孩子享受成功，更陪伴孩子面对失败。让孩子在跌倒时，跌得有尊严；让孩子在坠入低谷时，依然有勇气提灯前行。
      陪伴是相信孩子，看见孩子，在孩子做不到的时候接纳孩子。让孩子自然地进步成长，就像风吹过树叶，晚霞映在脸上，宁静而又欢喜。
 ",159659,"['家长必读（103）', '共同成长（76）', '实用（72）', '亲子关系（66）', '内容丰富（58）', '宝妈必备（52）', '儿童心理（42）', '隔代养育（25）']"
265,中华人民共和国刑法（实用版）（根据刑法修正案十一修订）,['中国法制出版社'],None,http://img3m4.ddimg.cn/18/3/29178684-1_w_11.jpg,2021年01月 ,中国法制出版社,13.20,30.00,4.4,法律,刑法,32开,胶版纸,平装-胶订,否,9787521615531,"全新收录2020年12月26日公布的《刑法修正案（十一）》以及根据修正案修正后的《刑法》全文
“实用版系列”独具五重使用价值：
1专业出版。中国法制出版社是中央级法律类图书专业出版社，是国家法律、行政法规文本的权威出版机构。
2法律文本规范。法律条文利用了本社法律单行本的资源，与国家法律、行政法规正式版本完全一致，确保条文准确、权威。
3条文解读详致。本书中的【理解与适用】均是从庞杂的相互关联的法律条文以及全国人大常委会法制工作委员会等对条文的权威解读中精选、提炼而来；【典型案例指引】来自*人民法院公报、各高级人民法院判决书等，点出适用要点，展示解决法律问题的实例。
4附录实用。书末收录经提炼的法律流程图、诉讼文书、办案常用数据等内容，帮助提高处理法律纠纷的效率。
5附赠电子版。与本分册主题相关、因篇幅所限而未收录的相关文件、“典型案例指引”所涉及的部分重要案例全文，均制作成电子版文件。扫一扫封底“法规编辑部”即可免费获取。
扫一扫封底二维码免费获取更多刑法相关法律文件电子版资源
 ",95057,"['实用性强（216）', '内容专业（167）', '解读透彻（160）', '内容扎实（138）', '内涵丰富（138）', '作者权威（113）']"
266,成语大词典（彩色本）成语词典新修订版26多万名读者热评！团购电话4001066666转6,['<成语大词典>编委会'],None,http://img3m4.ddimg.cn/9/31/22925934-1_w_11.jpg,2021年03月 ,商务印书馆国际有限公司,49.90,99.80,5,工具书,汉语工具书,32开,胶版纸,精装,否,9787801038692,"这是一本大型畅销汉语成语词典，收条齐备，解析全面，功能丰富，[出处]和[例句]中的书证涵盖了古代和近现代的经典著作，配置的精美插图不仅诠释了成语内涵，还具有欣赏价值，备受读者喜爱，好评多多。
 ",332696,"['实用（2257）', '对孩子有帮助（2091）', '图文并茂（1597）', '内容详细（1412）', '内容全面（1398）', '孩子喜欢（1270）', '同步辅导（862）']"
267,马伯庸见微系列套装：长安的荔枝+太白金星有点烦,"['马伯庸 ', ',博集天卷 出品']",None,http://img3m5.ddimg.cn/74/17/29580185-1_w_3.jpg,2023年06月 ,湖南文艺出版社,58.00,90.00,6.45,小说,历史小说,32开,胶版纸,平装-胶订,是,29580185,"《长安的荔枝》
唐朝诗人杜牧的一句“一骑红尘妃子笑，无人知是荔枝来”惹得世人艳羡杨贵妃上千年，但其中的荔枝是如何从五千余里外的岭南运送到长安城的，却鲜有史书详细记载，脑洞大开的马伯庸以此为蓝本构建了一个大唐社畜李善德拼尽全力做项目的故事，虽是历史小说，读者却能从中看到自己的生活影子，大城市买房落脚、职场情商博弈、不得已的违规逾矩等，小人物的挣扎是那么相似。一项将鲜荔枝运逾千里之距的艰难差事，以微观人事折射大唐宏观社会。
这部口碑非常好的历史小说只花了11天写就，小说刚一连载就获得了广大读者的好评，被数万人点评为神作，推荐值高达96%。微博、抖音、小红书和今日头条，海量读者自发评论和衍生二创。
本书小开本双封设计，随书附赠“荔枝鲜转运舆图”折页插图一张。
《太白金星有点烦》
这是每一个成年人应该重读的西游故事。
太白金星李长庚近有点烦。天庭和西天联合推出了“西天取经”的重大项目，他受命策划九九八十一难，确保项目无虞。老神仙本以为一切尽在掌控中，谁知天大的麻烦才刚刚开始。
项目过程中，如何报销活动费用？如何写工作汇报？如何平衡不同上级的诉求？如何应对突发状况？如何解决人事纠纷？一系列问题在不改变经典著作《西游记》结局的基础上展开了丰富有趣的职场生态，即便李长庚锦囊无数，也不免常常陷入焦虑。
都说神仙要“超脱因果，太上忘情”，都说不要在职场里动感情，太白金星却说，“很多人间执念我们无法理解，但不代表那些痛苦就不存在。”即使得了“仙”“佛”之号，依旧抛不下一个人字，有人，就有抛不下的牵挂、因果与苦乐得失。
打碎无意义的追逐，才是真的得道。
延续《长安的荔枝》小开本双封设计，随书附10张著名画家施晓颉所绘创意插图。
 ",51372,[]
268,风会记得一朵花的香（中考阅读题热点作家丁立梅经典散文集）,['丁立梅'],None,http://img3m9.ddimg.cn/36/29/29316609-1_w_32.jpg,2021年11月 ,金城出版社,19.00,38.00,5,文学,中国现当代随笔,16开,轻型纸,平装-胶订,否,9787515519036,"★丁立梅被誉为“*暖人心的作家”，“温暖、智慧、哲理、隽永”的风格，沁人心扉，令人回味无穷。让我们在这个繁忙浮躁的世界，品读丁立梅的散文，体会刻骨铭心的柔软吧！
★丁立梅的散文文笔细腻，清新温婉，意境隽永，能温暖读者的心灵，被众多语文教师作为学生课外阅读的奇宝。
★丁立梅出版的《风会记得一朵花的香》《暖爱》《暗香》《遇见》《恰好》《花开在野》等图书持续热销，受到了广大师生家长的欢迎。
★一个人的存在，到底对谁很重要？这世上，总有一些人记得你，就像风会记得一朵花的香。凡来尘往，莫不如此。
 ",107681,"['经典必读（517）', '装帧精美（504）', '优美隽永（454）', '引人入胜（407）']"
269,简爱（英国女作家夏洛蒂·勃朗特的长篇小说，翻译家宋兆霖未删节全译本）,"['（英）夏洛蒂勃朗特\u3000', '，宋兆霖\u3000译']",，宋兆霖　,http://img3m5.ddimg.cn/91/23/23752765-1_w_14.jpg,2015年08月 ,作家出版社,13.40,29.80,4.5,小说,世界名著,32开,胶版纸,平装-胶订,否,9787506379786,"《简·爱》是夏洛蒂的成名作，也是她的代表作。它通过一个孤女坎坷不平的人生道路，成功地塑造了一个不安现状、不甘受辱、自尊自爱、自立自强、敢于抗争、敢于追求的女性形象，它反映了一个平凡心灵的坦诚倾诉、呼号和责难，一个小写的人对成为一个大写的人的渴望、追求和憧憬。在今天看来，这样一个故事，这样一个主人公，也许并无太多新颖独特之处。可是，在将近150 年前，在维多利亚时代的英国，社会上贵族富豪踌躇满志，神甫教士“神恩”浩荡，等级森严，习俗累累，金钱至上，男权至上，文学作品中则绅士淑女济济一堂，欢宴舞会连篇累牍。突然间，在那众多美丽英俊的男女主人公中，钻出了一个无财无貌的小女人，观念新颖独特，个性坚毅倔强，居然还敢批评宗教事业，嘲笑社会风习，藐视地位财力，主张男女平等，而且感情真挚，直率坦诚，难怪《简·爱》一经问世，社会上就引起轰动，文学界就争相评论了。赞许者大呼“独特”“新颖”“真实”“感人”，诋毁者大骂“低级”“粗野”。然而，一百多年来，《简·爱》所以能经久盛行不衰，简·爱所以能一直活在人们中间，也许还在于这本书的主旨是告诉人们：一个小人物，依靠自己的正直品德和聪明才智，只要坚忍不拔地艰苦奋斗，勇往直前，是有可能冲破重重险阻，达到自己的目的的。 
 ",299666,"['经典必读（1672）', '装帧精美（1223）', '温情感人（903）', '引人入胜（900）', '情节曲折（816）']"
270,林清玄：太阳下山有月光,['林清玄'],None,http://img3m2.ddimg.cn/35/33/29585492-1_w_1690171598.jpg,2023年07月 ,中国致公出版社,19.30,45.00,4.29,文学,名家作品,16开,胶版纸,平装-胶订,否,9787514518795,"★华语散文大师林清玄诞辰70周年全彩典藏   
央视《开讲啦》嘉宾，《海峡两岸》深情怀念，人民日报、人民网、人民日报公众号反复纪念推崇，作品多次入选海内外大、中、小学华语教材。星云大师、南怀瑾诚意推荐！
我读了很多林老师的作品，在林老师的茶香里悟道太多。我懂得了有一种感恩的心情，叫林清玄。——于丹
★散发人间温暖的人生治愈散文集  本书甄选林清玄以人生治愈为主题的代表性散文，是林先生作品中少有的以人情动人之集，书中将林先生不同岁月中的人世牵绊一一呈现，文字般若清净、温暖治愈，在生命的长夜，犹如月光，抚慰人心。
贫困的岁月里，人也能感受到某些深刻的幸福，像我常记得添一碗热腾腾的白饭，浇一匙猪油、一匙酱油，坐在“户定”前细细品味猪油拌饭的芳香，那每一粒米都充满了幸福的香气。
——《幸福的开关》
幸福，常常是隐藏在平常的事物中，只要加一点用心，平凡的事物就会变得非凡、美好、庄严了。
——《长途跋涉的肉羹》
我的成长环境是艰困的，因为有母亲的爱，那艰困竟都化成甜美，母亲的爱就表达在哪些看起来微不足道的食物里面。
——《冰糖芋泥》
生命的大风大雨，不都是我们的掌声吗？
——《太阳雨》
★林清玄夫人——方淳珍女士亲自审定文稿  一本读懂林清玄心中埋藏的月亮。本书分为“风过林梢，白雪年少。”“布履一双，清风自在。”“你心柔软，却有力量。”“江湖寥落兮，归故乡。”“渺渺茫茫，归彼大荒。”等五辑，选文不仅展示了林先生风格各异的写作手法，亦可从中窥见作者的生命脉络。
出生在乡村的穷困家庭的作者，小时候从没吃饱过。穷困至此，却梦想成为作家。从小学每天500字到大学3000字，笔耕不辍。成年后，当过服务员，做过码头工人，摆过地摊，甚至杀过猪。却从未放弃对写作的热爱，在人生的黑夜，升起自己的月亮，用文字温暖了千万读者。

★画家皇小小、范薇匠心献画 人间烟火，水墨气韵。日夕气清，悠然其怀！
★随书附赠：月相观测日记
 ",17046,"['优美隽永（1）', '引人入胜（1）', '经典必读（1）', '经典（1）', '装帧精美（1）']"
271,课文作家作品系列 四季 一年级上册 薛卫民著（语文教材配套、教材编者选编、名家经典阅读、课文作家面对面）人民教育出版社 团购电话:4001066666转6,"['薛卫民 ', '，王林 主编']",None,http://img3m8.ddimg.cn/24/26/29194728-1_w_12.jpg,2018年09月 ,人民教育出版社,9.40,21.00,4.48,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787107331169,None,64187,"['对孩子有帮助（209）', '实用（173）', '孩子喜欢（157）', '图文并茂（134）', '同步辅导（116）', '内容详细（79）', '内容全面（56）']"
272,狼王梦（升级版）/动物小说大王沈石溪·品藏书系,['沈石溪'],None,http://img3m9.ddimg.cn/84/5/25309929-1_w_15.jpg,2018年07月 ,浙江少年儿童出版社,15.60,26.00,6,童书,中国儿童文学,32开,胶版纸,平装-胶订,否,9787534256301,"沈石溪，中国当代著名的动物小说作家，被誉为“动物小说大王”。他的动物小说作品精神内涵丰富厚重，兼具文学性、知识性和社会性，代表了当代动物小说创作领域的重要成就。在精彩的文字之外，他在小说中更提倡一种“生态道德”，他笔下那些丛林、高山、雪原的动物们，在大自然的生态法则和优胜劣汰的严酷条律下，表现出绝地生存的勇气、荒原绽放的野性和死生悲欢的传奇。
“动物小说大王沈石溪品藏书系”是浙少社为沈石溪量身打造的重磅书系，该书系自2008年推出截止2017年12月，陆续出版图书三十余册，整体销售码洋达到六个亿，销售册数近4000万册，缔造了当代童书出版的奇迹。
2018年恰逢品藏书系出版10周年，也是沈石溪先生动物小说创作四十周年纪念。此次全新升级改版会大致围绕四方面展开：
首先，将在原先版本的基础上对文字进行细致的编校与修订；第二，优化附录部分的动物档案板块，删减不必要不准确的文字，增添与时俱进的内容；第三，丰富作者创作谈和序言部分；第四，在保留原封面经典设计元素和视觉效果的基础上，对升级版进行有效优化与提升，以更好地适应当下市场的审美需求和出版品味。
品藏书系升级版将分批次有序推出，计划先推出作者代表性与影响力的36部作品。
 ",765477,"['获奖作品（14203）', '情节动人（8802）', '引人入胜（7741）', '孩子喜欢（7377）', '大师作品（4940）', '可读性强（3905）', '口碑好（2486）']"
273,我喜欢自己——邓超微博推荐的绘本 带给孩子更多勇气和自信的绘本！,"['[美]南希·卡尔森 ', '，启发童书馆 出品 余治莹 译']",，启发童书馆 出品 余治莹 ,http://img3m7.ddimg.cn/46/1/27942697-1_w_22.jpg,2019年11月 ,河北教育出版社,17.90,35.80,5,童书,绘本/图画书,16开,胶版纸,精装,否,9787543479487,"★超级奶爸邓超推荐的绘本：《我喜欢自己》《我不敢说我怕被骂》《爱打嗝的斑马》《是谁嗯嗯在我的头上》
★南希·卡尔森：世界畅销书作家、杰出插画家。她的儿童图画书被翻译成多种文字，获得各种奖项，吸引了成千上万世界各地的小朋友，并有六部作品被搬上舞台。
★红泥巴读书俱乐部，五星推荐图书.
◎ 南方  儿童文学工作者 
从孩子口中，我们听到过太多“我喜欢妈妈”、“我喜欢爸爸”、“我喜欢老师”之类的外向性表达，“我喜欢自己”的自白对小孩子来说却相对陌生。而《我喜欢自己》**的特点正在于，绘本对“我”的强调非常明显，非常惹眼！
当一个孩子意识到自己和他人的分别时，“我”就成为塑造和成就的对象。参与的主体自然包括了家长和孩子本身，但从终极的角度来说，孩子本身无疑是**位的、主导性的，家长是第二位的、辅助性的，借用电影里面的话来说就是“自个儿成全自个儿”。这个绘本的叙述也如诸多童书那样，每一次都采用“我”作为主体，并且实实在在地关注孩子生活的方方面面。
 ",508640,"['整体感觉不错（2039）', '孩子喜欢（1829）', '无异味（1800）', '性价比很高（1499）', '外观精致（1293）', '有异味（1233）', '包装不错哦（988）', '包装一般（278）']"
274,乡土中国（精装定制版）,['费孝通'],None,http://img3m9.ddimg.cn/41/30/23678069-1_w_8.jpg,2015年05月 ,人民出版社,9.60,21.00,4.58,社会科学,社会学,16开,胶版纸,平装-胶订,否,9787010147147,"《乡土中国》是社会学大师费孝通的代表作,该书取自作者20世纪40年代后期在西南联大和云南大学所讲的“乡村社会学”一课的内容,而应当时《世纪评论之约》分期连载的14篇文章。通览全书,可以感受到一股浓浓的乡土气息。沿着作者的思路,可以一窥中国的基层社会。虽然事过境迁,但作者透视社会的眼光、观察社会的方法,仍然充满活力,值得借鉴。
 ",338131,"['可读性强（1165）', '内容扎实（982）', '内容专业（881）', '经典巨作（824）', '学术性强（730）']"
275,朝花夕拾 七年级上册课外阅读价值精装典藏版中小学初中无障碍阅读 经典名著大家名作各省级教育专家联袂,[''],None,http://img3m4.ddimg.cn/17/2/25101764-1_w_15.jpg,None,None,14.30,29.80,4.8,中小学用书,初中阅读,16开,胶版纸,精装,否,9787100113960,"百年商务，经典版本：百年商务联合翻译名家，保证了经典名著的可读性、经典性。
专家审定，名家寄语：教育专家组织审定，多位著名作家以及评论家对该丛书给予厚望并为之寄语。
价值导向更强，突出价值阅读：价值阅读、素质导向，让名著阅读更贴近人生成长，回归阅读的本意。
实用性强，有效引导：设有无障碍阅读、重点段落、延伸阅读、名家面对面、人物关系表，全方位强化对作品的理解，借助对作家作品创作背后的故事，增强典藏性和趣味性的同时，着力作品深层次的解读。
品质卓越， 典藏价值：无论从内容到装帧设计，从纸张选择到印刷，均严格要求，做到更好。品质高于同类出版物，极具典藏价值。
 ",79314,"['对孩子有帮助（442）', '实用（314）', '孩子喜欢（309）', '内容全面（230）', '内容详细（223）', '同步辅导（199）', '图文并茂（174）']"
276,人教版快乐读书吧阅读课程化丛书 三年级上册套装（稻草人+安徒生童话+格林童话）共3册 语文教科书配套书目,['曹文轩、陈先云 主编'],None,http://img3m0.ddimg.cn/8/21/28527650-1_w_1699516359.jpg,2019年01月 ,人民教育出版社,36.00,75.00,4.8,中小学用书,小学阅读,16开,胶版纸,平装-胶订,是,28527650,None,100178,"['对孩子有帮助（112）', '实用（76）', '孩子喜欢（71）', '同步辅导（54）', '图文并茂（54）', '内容全面（46）', '内容详细（43）']"
277,宝葫芦的秘密(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 160000多名读者热评！,"['张天翼', '']",None,http://img3m3.ddimg.cn/19/12/23298283-1_w_31.jpg,2021年04月 ,南方出版社,6.70,14.80,4.53,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787550168022,"本套丛书是专为中小学生编著，着重关注“素质成长”的励志版名著。所有的编排都是从阅读兴趣入手，就是为了让孩子愿意看，并能够很快地读进去。
每一部经典名著都是很好的教科书，=特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。

 ",320737,"['对孩子有帮助（972）', '孩子喜欢（951）', '实用（638）', '图文并茂（542）', '内容详细（512）', '内容全面（474）', '同步辅导（415）']"
278,布鲁克林有棵树（与《小王子》《夏洛的网》《哈利·波特》《绿山墙的安妮》并列的蕞佳青少年读物）,"['[美]贝蒂·史密斯', '，冯瑞贞译，刘荣跃审译，紫图图书出品']",，冯瑞贞,http://img3m8.ddimg.cn/41/2/29512238-1_w_1691635934.jpg,2023年02月 ,中国致公出版社,19.90,79.90,2.5,小说,外国小说,32开,胶版纸,平装-胶订,否,9787514520101,"★基于生活真实的全球蕞佳成长小说
★纽约公共图书馆评“20世纪蕞重要的著作之一”
★亚马逊书店“与《小王子》《夏洛的网》《哈利?波特》《绿山墙的安妮》并列的蕞佳青少年读物”
★美国公共电视新闻网“百大蕞受美国人欢迎的小说”第13名
★朴实无华，生机勃勃，基于真实生活的蕞佳成长小说
普通人家孩子的成长，没有花哨技术，布鲁克林13岁的弗兰茜只会存钱和读书。但神奇的是，世界首富比尔?盖茨透露其成功秘诀，居然也是存钱和读书。
存钱和读书，任何起跑线都不会输。没错，等孩子长到弗兰茜这么大，能独立阅读时，这本书就是送她作为成长蕞好的礼物。
★家的力量，让孩子永葆梦想
弗兰茜的故事，几乎就是作者贝蒂?史密斯的自传。穷人家的孩子早当家，贝蒂因此未能上成中学，而在婚后等孩子上了小学，才得以修习中等学业。好在因她从未放弃梦想，一直坚持自学，学业极优，高中未读完就破格被允许进大学学习新闻和写作。在其小说《布鲁克林有棵树》出版大受欢迎后，她获得了在著名的纽约《时代》杂志执笔的工作机会。《布鲁克林有棵树》，像贝蒂的经历一样朴素、感人。并非什么“成功逆袭”的离奇幻想，而是真实、朴素、细致描述了在家庭力量的支持下，孩子始终葆有梦想，并激励她向往阳光，向往天空，昂扬成长。
★困难时期，元气满满的弗兰茜拥有阳光穿破阴霾一般的力量
自1943年上市起，本书持续畅销全球，纽约布鲁克林因是少女弗兰茜的成长地而成为新文化地标。更令人动容的，每当社会遭受经济萧条、金融危机、疫情灾难等重大危机，《布鲁克林有棵树》就会大行于世。坐在树荫读书的少女弗兰茜，已不仅是青少年成长的偶像，更是阳光般激励社会活力的源泉。
★畅销80周年纪念版，著名翻译家蕞新全译本
《布鲁克林有棵树》不花哨，朴素语言传递真实细腻的感动，是文学作品中考量译者功底的试金石。冯瑞贞、刘荣跃两位知名翻译家通力合作的蕞新全译本，生动传神，让生活在布鲁克林街区的弗兰茜一家，可闻其呼吸，犹如邻居。
★精美图，详尽解释
弗兰茜一家所在还原图、弗兰茜借书的图书馆实物照、小说提及事物的历史照，等等。精美图，详尽解说，充沛的阅读感受。
 ",27104,"['装帧精美（3）', '温情感人（1）']"
279,意林合订本2023年7期-12期（总第77卷）（升级版）,['意林编辑部'],None,http://img3m1.ddimg.cn/91/19/29568421-1_w_1.jpg,2023年06月 ,意林杂志出版社,19.80,45.00,4.4,成功/励志,青少年励志,16开,轻型纸,平装-胶订,否,29568421,None,29757,['文笔流畅（1）']
280,课文作家作品系列 雪地里的小画家 一年级上册 程宏明著（语文教材配套、教材编者选编、名家经典阅读、课文作家面对面）人民教育出版社 团购电话:4001066666转6,"['程宏明 ', '，王林 主编']",None,http://img3m3.ddimg.cn/59/13/28968053-1_w_11.jpg,2020年05月 ,人民教育出版社,9.40,21.00,4.48,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787107346057,"在面对品种繁多的课外读物，您是否苦于无法选择？这里有你想要的答案——统编语文教材配套阅读 课文作家作品系列。
配套统编语文教材，聚焦课文作家，实践分级阅读，品读经典美文！
“统编语文教材配套阅读·课文作家作品系列”是一套配合统编语文教材的学生同步读物。丛书具有如下特点：
☆与统编语文教材配套，由作家和专家共同选择适合学生阅读的经典文章。
☆语文教材的延伸阅读，精选与课文相关的文章，为学生提供更适宜的阅读材料。
☆按学生的阅读能力分级阅读。低年级以童话和儿童故事为主，中高年级以散文、小说、科普为主。低年级全文注拼音，方便学生自主阅读。
☆正文后附有“作家和你面对面”栏目，介绍作家和作品背后的故事，提供背景资料，指导学生的阅读与写作。
 
人教社经典力作，配合统编语文教材，再现辉煌！让作家带你爱上阅读！
 ",41197,"['对孩子有帮助（15）', '孩子喜欢（10）', '图文并茂（8）', '实用（8）', '内容全面（4）', '内容详细（3）', '同步辅导（3）']"
281,“歪脑袋”木头桩 二年级上册 小学生二年级快乐读书吧推荐阅读 全彩注音有声朗读 二年级课外阅读,['严文井'],None,http://img3m8.ddimg.cn/1/4/27883648-1_w_14.jpg,2019年06月 ,商务印书馆,10.50,21.80,4.82,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787100174183,"中国著名童话家严文井先生的经典之作，语言清新明快，给人以温暖的感受。
 ",58115,"['孩子喜欢（35）', '图文并茂（30）', '对孩子有帮助（30）', '实用（22）', '内容详细（16）', '同步辅导（13）', '内容全面（10）']"
282,晚熟的人（莫言新书）,['莫言'],None,http://img3m6.ddimg.cn/14/34/28994936-1_w_9.jpg,2020年07月 ,人民文学出版社,29.50,59.00,5,小说,中国当代小说,32开,胶版纸,精装,否,9787020164776,".
 ",458228,"['装帧精美（835）', '经典必读（831）', '引人入胜（622）', '温情感人（597）', '中国原创（563）', '情节曲折（494）']"
283,好诗好在哪里（听都靓讲解古诗名句的美妙诗意！知名文化博主都靓原创文学随笔！李敬泽、骆玉明、冯唐、马伯庸推荐！）,['都靓；读客文化 出品'],None,http://img3m7.ddimg.cn/15/36/29584977-1_w_6.jpg,2023年06月 ,江苏凤凰文艺出版社,41.30,59.90,6.9,文学,中国古诗词,32开,纯质纸,平装,否,9787559476647,"好诗好在哪里？听都靓讲解古诗名句的美妙诗意！
全网粉丝量达4000万，账号“都靓的1001页”掀起“诗词热”
中国作协副主席、中国现代文学馆馆长李敬泽，复旦大学中文系博士生导师骆玉明，著名诗人、作家冯唐，著名作家、编剧马伯庸，联袂推荐！
还原李白、杜甫、苏轼等24位诗人的人生际遇，讲透好诗背后的厚意深情
挖掘诗人面对挫折和失意时豁达的人生态度，感受诗词带来的抚慰与治愈
行是阅读的延展，都靓团队实拍图片全彩印刷，与都靓一起云游天南海北，重温诗词记忆
翻开本书，读懂好诗背后的美妙诗意
 ",34117,[]
284,泰戈尔诗集：新月集·飞鸟集（泰戈尔诗选+《泰戈尔传》。语文教材“名著导读”经典·九年级上）,"['(印) 泰戈尔 ', '，郑振铎 译']",，郑振铎 ,http://img3m4.ddimg.cn/4/26/25251934-1_w_16.jpg,2018年04月 ,浙江工商大学出版社,9.70,21.00,4.62,中小学用书,初中阅读,32开,胶版纸,平装-胶订,否,9787517825692,"  ◎本书修订了诗中的异形词；在保留原意的基础上，对附录中的《泰戈尔传》进行了语句的调整，使得整本书更加符合小读者阅读习惯，消除了阅读障碍，更易于理解。
◎泰戈尔的诗歌弥漫着恬静、肃穆的意境，如珍珠般闪耀着深邃的哲理之光，引人深思，让人陶醉；他在对自然、世界、人性的描写上，能够与小读者产生强烈的共鸣，并使其更了解自己的理想与追求，在阅读中充满欢乐与光明，正因如此，他的诗被人们形象的称作“精神生活的灯塔”。
◎1992年，翻译家郑振铎首次将《新月集》《飞鸟集》翻译、介绍到国内。本书完整收录《新月集》《飞鸟集》及泰戈尔所著的其他小诗，附录中还节选了郑振铎所写的《泰戈尔传》，方便小读者对泰戈尔的个人生平做整体把握。
 ",163033,"['对孩子有帮助（542）', '孩子喜欢（433）', '实用（417）', '内容全面（297）', '图文并茂（284）', '内容详细（282）', '同步辅导（219）']"
