排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
229,男孩百科--优秀男孩的学习妙招,"['彭凡 编', '']",None,http://img3m1.ddimg.cn/10/2/24059881-1_w_8.jpg,2017年01月 ,化学工业出版社,11.00,25.00,4.4,亲子/家教,培育男孩,16开,轻型纸,平装-胶订,否,9787122275424,"如果你正在向往成为一个快乐、自信、勇敢、阳刚而受人欢迎的男孩，那就打开这套书吧！每一个男孩都是的英雄。世界上没有笨男孩，丑男孩，只有不学习、不了解自己的男孩。
 ",89468,"['实用（17）', '内容丰富（12）', '亲子关系（8）', '家长必读（8）', '共同成长（7）', '隔代养育（5）', '儿童心理（4）', '宝妈必备（4）']"
230,拼音真好玩（全彩6册）（从幼小衔接到一年级，拼音学习启蒙书，附赠超实用拼音全表） 小猛犸童书出品,"['周霞 ', ' 段张取艺 绘']",None,http://img3m9.ddimg.cn/92/20/25352309-1_w_1695011705.jpg,2018年10月 ,电子工业出版社,49.50,99.00,5,童书,幼儿启蒙,24开,铜版纸,平装-胶订,是,9787121349614,"•简单专业，浅显易懂：根据汉语拼音的学习顺序编写，按照韵母、声母、复韵母、整体认读音节的学习顺序，通过朗朗上口的儿歌及温馨可爱的画面，把孩子带进这个妙趣拼音动物城，轻松进入拼音学习的情境中。
•条理清晰，科学编排：遵循拼音学习的规律，从分解每个字母，到介绍声调和拼读规则，再到练习笔顺和自主拼读，让孩子们轻松学习63个拼音字母及其组合的发音，在愉快的氛围中，掌握拼读规律。
•场景设置，趣味满满：利用孩子熟悉且感兴趣的场景，如学校、游乐场、面包店等，在玩中学，学中玩，增加孩子对拼音学习的兴趣，巩固已学习的拼音内容并训练拼读技巧，激发拼读热情，加深理解和记忆。
•游戏互动，丰富实用：书中配有连一连、描一描、拼一拼等互动栏目，让孩子和字母一起游戏。随书附赠实用拼读全表，包含近400个拼读音节，妈妈再也不用担心我的拼音学习！
•学习拼音的阶段正是孩子们从幼儿园到一年级的敏感期，拼读练习册不仅用于给孩子们练习拼读生活中常用的汉语词汇，同时带领幼小衔接的小朋友认识小学，了解一年级的学习和课外生活情况，为孩子们进入小学提前做准备。
•画面丰富，贴近儿童心理：书中包含众多可爱卡通形象，如大眼猴、喔喔鸡、嘟嘴鱼等，每一个小动物其实就是孩子自己，他们的动作表情、活动场景，都是孩子们熟悉的，让孩子们产生亲近感和共鸣。靓丽的画面、鲜艳的色彩，图文并茂的编排，能吸引孩子们的注意力，让孩子们爱上学拼音。
 ",314468,"['适合亲子阅读（1020）', '颜色鲜艳（876）', '孩子喜欢（788）', '实用（690）', '印刷精美（521）', '外观精致（517）', '环保安全（516）', '启发家长（410）']"
231,西游记幼儿美绘本套装10册点读版3-6-8岁儿童注音版彩绘连环画四大名著儿童版,['吕进 改编，吴家晔 贾雄虎 绘，海豚传媒 出品'],None,http://img3m7.ddimg.cn/10/30/25276987-1_w_1706500749.jpg,2018年05月 ,少年儿童出版社,78.00,199.00,3.92,童书,幼儿启蒙,24开,胶版纸,平装-胶订,是,9787558911156,"西游记幼儿美绘本：让孩子爱上名著的入门之选

要说中国人*爱看的电视剧是哪部？自然非《西游记》莫属。小时候，每当听到片头音乐，尽管已经看了无数遍，依然像条件反射似的撒腿就跑，那种激动和兴奋至今难忘。为人父母后，当孩子对阅读开始感兴趣时，依然特别想把这套公认的0-99岁全年龄都可阅读的经典名著推荐给他。
1.为什么要让孩子从小接触名著
一个人在10岁时看《西游记》和在30岁时看《西游记》，效果*不一样。因为推理力越薄弱的人，越容易激发想像力，这也是为什么小孩子信《西游记》的原因。从小读西游，不仅能培养孩子从小阅读古典文学的习惯，更能激发孩子无穷的想象力，领悟和学习为人处事的道理。
2.《西游记幼儿美绘本》的创作由来
市面上关于西游记的改编版本非常多，但很多家长找了很多，都没有找到一个真正适合自家孩子年龄段的读本。要么故事幼稚经不起推敲，要么图画失去了中国画的传统韵味。那到底怎样才能让孩子真正爱上读经典呢？
对于初次接触西游记的孩子来说，图画是否对“胃口”非常重要，个性的人物，能极大程度地激发孩子阅读的兴趣，让他乐于主动翻书。所以，这套《西游记幼儿美绘本》的创作首先是从绘者开始找起的。我们经过长达6个月的海选比较，终于找到了一位10年西游记重度粉丝，有“鬼才”之称的青年画家。而且，双方对创作理念达成了共识——“要做的是一套真正孩子喜欢的，不一样的西游记幼儿绘本，而且一定要好玩！”
3.不只中国风，更贴合幼儿生活
如果你与孩子细细品味这些插画，就会发现其中不仅蕴藏着古桌、石凳、焚香、帘幔等传统元素，散发着浓浓的中国韵味，而且人物造型相当用心。
这里的孙悟空，不再是尖嘴猴腮的模样，而是有着一双灵动的大眼睛，样子活泼伶俐。他拜师学艺之后向师兄弟展示才艺，就像小孩子一样爱炫耀；他被玉帝封为弼马温，穿上官服得意洋洋的样子，就像孩子受到了嘉奖；三打白骨精之后，他被师父误解并赶走，那种委屈失落的表情，不正是孩子的日常写照吗？
这套书里的各路神仙妖怪和配角，不再是高高在上或凶神恶煞的模样，相反，有一点亲切和蠢萌，被刻画得生动灵活，百看不厌。
显示全部信息",140039,"['适合亲子阅读（233）', '孩子喜欢（210）', '颜色鲜艳（172）', '印刷精美（119）', '外观精致（110）', '实用（100）', '环保安全（88）', '启发家长（60）']"
232,朝花夕拾 七年级上册推荐阅读(中小学生课外阅读指导丛书) 无障碍阅读 彩插励志版 120000多名读者热评！,['鲁迅'],None,http://img3m8.ddimg.cn/50/16/22854398-1_w_47.jpg,2021年06月 ,时代文艺出版社,7.10,15.80,4.5,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787538768275, ,225948,"['对孩子有帮助（853）', '实用（639）', '孩子喜欢（612）', '内容详细（419）', '图文并茂（417）', '同步辅导（384）', '内容全面（383）']"
233,牧羊少年奇幻之旅（央视《朗读者》、湖南卫视《天天向上》、李现、黄轩、TFBOYS、高圆圆推荐，能改变一个人一生的书）,"['（巴西）保罗·柯艾略 ', '，新经典 出品']",None,http://img3m8.ddimg.cn/50/28/25172978-1_w_1689731783.jpg,2018年01月 ,北京十月文艺出版社,24.10,35.00,6.89,小说,社会小说,32开,胶版纸,精装,否,9787530217054,"★这本百年一遇的书，能改变一个人的一生
★语种超过《圣经》，畅销170个国家，销量6500万册
★被译成70种语言，位居《纽约时报》畅销榜长达427周
★生活永远是，也仅仅是我们现在经历的这一刻。当你想要某种东西时，整个宇宙会合力助你实现愿望
★金庸、曹文轩、大江健三郎、茱莉亚·罗伯茨、威尔·史密斯、麦当娜推荐
★TFBOYS王源、黄轩、《朗读者》、湖南卫视《天天向上》近期热力领读
★全新改版，全新设计，封面采用烫金工艺，典藏佳选
 ",698645,"['装帧精美（4006）', '经典必读（3839）', '温情感人（2583）', '情节曲折（1976）', '引人入胜（1871）']"
234,苏菲的世界（平装新版）八年级阅读乔斯坦贾德哲学入门书作家出版社,['乔斯坦·贾德'],None,http://img3m9.ddimg.cn/41/0/25170989-1_w_17.jpg,2017年09月 ,作家出版社,27.00,38.00,7.11,小说,社会小说,32开,轻型纸,平装-胶订,否,9787506394864,"    翻译成64种语言出版
《苏菲的世界》二十世纪百部经典名著之一  
《苏菲的世界》*简明有趣的哲学入门书   *温故知新的哲学历程录
 ",454129,"['装帧精美（4908）', '经典必读（4809）', '温情感人（3293）', '情节曲折（2590）', '引人入胜（2346）']"
235,快乐读书吧 二年级上册推荐阅读 小鲤鱼跳龙门 一只想飞的猫 孤独的小螃蟹 小狗的小房子“歪脑袋”木头桩 全彩注音有声套装5册 小学二年级课外阅读,['金近，陈伯吹，冰波，孙幼军，严文井'],None,http://img3m5.ddimg.cn/48/14/27883695-1_w_31.jpg,2019年06月 ,商务印书馆,52.30,109.00,4.8,中小学用书,小学阅读,16开,胶版纸,平装-胶订,是,27883695,"丛书内容由一线名师、教研员亲自审订。
配套教材，着力实现名著阅读课程化的教学目标。遵循阅读规律，兼顾小学生阅读能力的差异性，每个年级体例编排不同。
选篇更优：精选版权名篇，独特编排理念，精心选取与教材内容吻合的经典、耐读篇章，。
同步课堂：阅读课程化，寓教于乐。阅读指导给出阅读建议，快乐微课堂检测阅读效果，促使学生更好地进行阅读。
四色印刷，插图精美，版面活泼亮丽。
全文注音，让孩子独立阅读，重点段落批注，更好理解文章的意义。
有声朗读，知名配音员轻轻朗诵。
 ",247353,"['对孩子有帮助（527）', '孩子喜欢（519）', '图文并茂（450）', '实用（414）', '内容全面（299）', '内容详细（286）', '同步辅导（265）']"
236,森林报 春/夏/秋/冬（以报刊纪实的手法，给孩子生动地讲述四季中的大自然百科。精美插图）,['（苏）比安基 ；小当当童书馆 出品'],None,http://img3m4.ddimg.cn/8/36/26491814-1_w_30.jpg,2019年01月 ,安徽教育出版社,62.90,91.20,6.9,中小学用书,小学阅读,32开,轻型纸,平装-胶订,是,26491814,"翻译家沈念驹、姚锦镕联袂翻译
“森林哑语翻译者”“发现森林的*一人”比安基关于大自然四季变化的趣味科普
比故事书更精彩，比童话书更有趣
其他儿童文学作品：      
诺奖少年版 银火箭少年科幻系列 金钥匙儿童文学大系 森林报 春夏秋冬
熊猫学爬树 小猫钓鱼 白鹅赶路 蟋蟀
小灵通漫游未来 野葡萄 侦探与小偷 小闹钟找朋友
伊索寓言 王尔德童话 列那狐的故事 朗格彩色童话选
格林童话选 安徒生童话选 彼得·潘 柳林风声
木偶奇遇记 爱丽丝漫游奇境 小王子 绿野仙踪
童年 秘密花园 绿山墙的安妮 吉姆
海蒂 爱的教育
        爱的教育 爱丽丝漫游奇境 宝葫芦的秘密 稻草人
大林和小林 水孩子 尼尔斯骑鹅旅行记 严文井童话
小鹿斑比 绿山墙的安妮 汤姆叔叔的小屋 汤姆·索亚历险记
森林报·春 森林报·夏 森林报·秋 森林报·冬
神笔马良 小公主 西顿动物记 克雷洛夫寓言
小王子
   ",146334,"['对孩子有帮助（372）', '孩子喜欢（337）', '图文并茂（264）', '实用（257）', '内容全面（190）', '内容详细（185）', '同步辅导（164）']"
237,刀锋（毛姆经典哲思之作，苏州大学方华文教授全新修订&详细注释本）,"['[英]毛姆 ', ',方华文 译']",",方华文 ",http://img3m3.ddimg.cn/24/21/25273833-1_w_12.jpg,2018年05月 ,时代文艺出版社,17.10,38.00,4.51,小说,社会小说,32开,胶版纸,平装-胶订,否,9787538757927,"◎毛姆三大代表作之一，入选“50部灵性经典”
“超会讲故事的小说家”毛姆哲思之作，一个普通人为了追寻信仰而谱写的人生传奇。
◎两度改编成电影，获奥斯卡多项大奖
曾两度改编为电影，曾获第19届奥斯卡*影片、*女配角，获第19届奥斯卡多项大奖提名，影响千万读者，为青年寻求自我的人生之书。
◎名家经典译本，无删减全译本，保留原著经典韵味
选取著名文学翻译家方华文的译作，无删减全译本，保证了译文的完整性、准确性和文学性，保留原著经典韵味，体会毛姆式傲娇。
◎大量详细注释，解决阅读疑难
对书中出现的文学、哲学、艺术大师，以及宗教派别、宗教专有名词进行详解，解决阅读过程中的疑难，无障碍轻松阅读。例如：
P13，圣公会，基督教新教的一个教会，英王亨利八世期间被定为国教，教会产生初期大多因袭天主教传统。
 ",86990,"['经典必读（207）', '装帧精美（166）', '引人入胜（147）', '情节曲折（107）', '温情感人（102）']"
238,终身成长：重新定义成功的思维模式,['[美]卡罗尔·德韦克（Carol Dweck) ， 译者：楚祎楠 后浪'],None,http://img3m2.ddimg.cn/23/30/25166912-1_w_36.jpg,2017年11月 ,江西人民出版社,24.90,49.80,5,心理学,心理百科,16开,胶版纸,平装-胶订,否,9787210096528,"◎ 影响美国一代人的心理励志之作，被无数次引用的成功学观点。美国亚马逊心理畅销书在榜10年，《时代周刊》《早安美国》《华尔街日报》热赞，比尔·盖茨撰文推荐。
 ◎ 斯坦福大学心理学教授卡罗尔·德韦克总结数十年研究成果的经典作品。成功不在先天，不靠外在，关键在于思维模式：是满足于现有成果、避免失败可能的固定型，还是以努力为豪、寻求挑战机会的成长型，决定了你能在成功路上走多远。
 ◎ 夸孩子“你好聪明”还是“你真用功”更有意义？如果一段感情需要努力经营，意味着我们注定不适合在一起？一位天才老板带领一群天才员工，就一定能缔造卓越？思维模式的不同影响着我们生活和工作的方方面面，而你有充分的机会与可能扭转自己的思维模式，改变前进的方向。
◎ *修订版，在原版基础上参考读者反馈，增补了新章节。
 ",358614,"['可读性强（926）', '脑洞大开（718）', '内容专业（670）', '心理治愈（534）', '心理学必备（461）']"
239,海底两万里（语文教材“名著导读”经典·七年级下。翻译家陈筱卿先生译本）,"['[法]儒勒·凡尔纳 ', ' 陈筱卿 译']", 陈筱卿 ,http://img3m8.ddimg.cn/37/30/25126138-1_w_17.jpg,2017年09月 ,浙江工商大学出版社,11.50,25.00,4.6,中小学用书,初中阅读,32开,胶版纸,平装-胶订,否,9787517823032,"  ◎皮皮虾，我们走，跟着*号去漫游
日本海、所罗门群岛、马尔代夫、地中海、直布罗陀海峡、南极、合恩角、亚马孙河、纽约海岸、英吉利海峡、北冰洋……这些旅游秘境齐刷刷出现在*号的航线上。走起，少年！跟上*号，别掉队！
 
◎不仅是知识库，还是元气糖
《海底两万里》介绍了众多地理与海洋知识，提到了无数动物园、植物园、海洋馆看不到的动植物，更在勇敢、友善、坚强、正义感、爱护动物、保护环境等方面，为我们树立了榜样。
 
◎一本想象丰富的海底冒险日记
《海底两万里》以丰富的想象、逼真的描写，描绘了一个充满冒险与奇幻色彩的海底王国。它按日记录旅行历程，有详有略，下笔传神，是一部超精彩的日记范本。
 
◎精选原版插图，给你满满画面感
翻开书就能看到4位主人公的肖像，内文也配了多幅原版插图，图文互补，丰富了阅读体验。文末附有原版航线图，小伙伴们可以一边读一边描，紧跟*号的脚步。
 
◎名家经典译本，无障碍阅读
◆非改写、非编译，翻译家陈筱卿教授译本，保留了所有的主要人物、原书的章节数与故事的完整性，仅对罗列动植物名称、风景描写、血腥场面等处进行了略节处理，使内容更有趣，更适合孩子阅读。
◆为生僻字注音、注释，如“砗磲”，注为“chē qú”；为专业术语、陌生事物、历史名人、历史事件等详加注释，既方便阅读和理解，又扩展知识面。 
 ",326208,"['对孩子有帮助（1527）', '孩子喜欢（1323）', '实用（1098）', '图文并茂（867）', '内容详细（846）', '内容全面（783）', '同步辅导（637）']"
240,爱，需要学习（为中国式亲密关系度身定制的实践指南，心理学者陈海贤教你拥有高质量亲密关系）,"['陈海贤 ', '，得到图书 出品']",None,http://img3m2.ddimg.cn/86/28/29338142-1_w_19.jpg,2022年01月 ,新星出版社,49.60,69.00,7.19,心理学,积极心理学,大32开,纯质纸,精装,否,9787513346344,"学会爱，是人生的必修课。你可以不懂法律、不懂文学，但你必须懂得爱，它会贯穿一个人生命的始终。
不要只带着本能去爱，要带着方法。爱的方法，需要学习。学会爱，也许不会百分之百改变你的生活，但是，一定会让生活中的悲痛与分离减少许多。
资深心理咨询师，陪你走过亲密关系的完整旅程。作为从业14年的资深心理咨询师，作者观察了足够多的中国式亲密关系样本，从进入一段亲密关系之前的爱与怕，到进入关系后的沟通、相处难题，你会从书中找到自己的影子，以及适合自己的爱的方法。
一份亲密关系“病例集”，不光指出问题，更提供药方。与伴侣发生争吵怎么办？伴侣总是要求我改变怎么办？孩子只跟爸爸亲怎么办？……当我们的关系生病时，翻开这本书，对症下药。
每小节配套“爱的练习”，教你实用的话术、改善的诀窍。想改善与伴侣的关系，试着改变说法，把“如果伴侣……，我就……”转变为“幸亏伴侣……，我才……”，终你会发现，一切都变得不一样。
 ",48971,"['可读性强（10）', '心理治愈（10）', '内容专业（6）', '脑洞大开（4）', '心理学必备（3）']"
241,树孩：赵丽宏全新力作（2021年度中国好书获奖图书）,"['赵丽宏 ', '']",None,http://img3m2.ddimg.cn/25/21/29284522-1_w_30.jpg,2021年09月 ,长江文艺出版社,15.00,30.00,5,童书,中国儿童文学,32开,胶版纸,平装,否,9787570222551,"“五个一工程”奖得主、著名作家赵丽宏全新原创长篇儿童小说！
一部关于自然、生命、童真、人情的故事，以一颗纯真的童心，坚守生命的希望。
聚焦木雕艺术，中国韵味十足，带领孩子了解传统文化，领略民间艺术。
大家文笔，语言诗意、意境悠远，提升孩子语文素养。
赵丽宏亲笔为书名题字。
著名画家李海燕为本书倾心绘制油画插图，让惊艳的视觉艺术呈现动人意境，培养孩子的审美情趣。
 ",80022,"['引人入胜（3）', '情节动人（3）', '可读性强（2）', '大师作品（2）', '孩子喜欢（2）', '获奖作品（2）', '口碑好（1）']"
242,断舍离（2019新版，全新修订50%以上内容）宫崎骏、张德芬、李冰冰的减法哲学,"['山下英子 ', ',博集天卷 出品']",None,http://img3m9.ddimg.cn/56/27/26482259-1_w_15.jpg,2019年01月 ,湖南文艺出版社,20.70,45.00,4.6,成功/励志,人生哲学,32开,胶版纸,平装-胶订,否,9787540489304,"新版《断舍离》是“断舍离”创始人山下英子新作，集合18年断舍离推广感悟精华，重新解读令人愉悦的生活哲学。理论 实践全面升级，断舍离入门书。
断=断绝不需要的东西 ，舍=舍弃多余的废物 ，离=脱离对物品的执着。 
1. 新版《断舍离》是累积销量超400万册畅销书“断舍离”书系集大成之作，50%以上修订，一本书顶老版一套书，了解践行断舍离先读这一本。
2. 对稻盛和夫、宫崎骏、张德芬、杨澜、林夕、李冰冰、林依晨等影响至深的减法哲学，陈数、孙志勇（志邦家居联合创始人）作序推荐。
3. 随书附赠真人实拍断舍离实践手册，内含80余张图片近3000字系统梳理日常整理技巧，扫码还能看精彩视频。
4. 全书包含20余幅手绘及实拍图，双色排版，梳理日常新整理5大原则，从衣柜、厨房、书房到婚恋、人际、健康、事业等，不止观念、杂物，人生也跟着焕然一新。
5. 到新浪微博与@山下英子 互动，能获取更多断舍离相关资讯和山下老师动态，断舍离社群和断舍离公益将全面启动。
6. 面向读者征集读后感或“我与断舍离”的故事，不限形式，参与者将有机会获得断舍离相关新书或周边，优秀分享者将获得作品在@山下英子 官方微博展示的机会。请读者将作品发送到邮箱：shanxiayingzi@126.com 
 ",405986,"['实用（683）', '文笔流畅（600）', '受益匪浅（582）', '干货满满（525）', '感染力强（486）', '内容丰富（475）', '振奋人心（473）']"
243,我喜欢自己——邓超微博推荐的绘本 带给孩子更多勇气和自信的绘本！,"['[美]南希·卡尔森 ', '，启发童书馆 出品 余治莹 译']",，启发童书馆 出品 余治莹 ,http://img3m7.ddimg.cn/46/1/27942697-1_w_22.jpg,2019年11月 ,河北教育出版社,17.90,35.80,5,童书,绘本/图画书,16开,胶版纸,精装,否,9787543479487,"★超级奶爸邓超推荐的绘本：《我喜欢自己》《我不敢说我怕被骂》《爱打嗝的斑马》《是谁嗯嗯在我的头上》
★南希·卡尔森：世界畅销书作家、杰出插画家。她的儿童图画书被翻译成多种文字，获得各种奖项，吸引了成千上万世界各地的小朋友，并有六部作品被搬上舞台。
★红泥巴读书俱乐部，五星推荐图书.
◎ 南方  儿童文学工作者 
从孩子口中，我们听到过太多“我喜欢妈妈”、“我喜欢爸爸”、“我喜欢老师”之类的外向性表达，“我喜欢自己”的自白对小孩子来说却相对陌生。而《我喜欢自己》**的特点正在于，绘本对“我”的强调非常明显，非常惹眼！
当一个孩子意识到自己和他人的分别时，“我”就成为塑造和成就的对象。参与的主体自然包括了家长和孩子本身，但从终极的角度来说，孩子本身无疑是**位的、主导性的，家长是第二位的、辅助性的，借用电影里面的话来说就是“自个儿成全自个儿”。这个绘本的叙述也如诸多童书那样，每一次都采用“我”作为主体，并且实实在在地关注孩子生活的方方面面。
 ",508640,"['整体感觉不错（2039）', '孩子喜欢（1829）', '无异味（1800）', '性价比很高（1499）', '外观精致（1293）', '有异味（1233）', '包装不错哦（988）', '包装一般（278）']"
244,了不起（冯唐成事学全新力作，一个人活明白了才是真的了不起！）,['冯唐'],None,http://img3m5.ddimg.cn/52/22/29445325-1_w_11.jpg,2022年08月 ,北京联合出版有限公司,48.90,68.00,7.2,文学,中国现当代随笔,32开,胶版纸,平装-胶订,否,9787559663740,"★冯唐成事学系列全新力作，百万字底稿凝结20万字精华
成事有四途，读书是更快的路。冯唐50年阅读积累，历时2年梳理凝练，打造冯唐成事学新作。他说：“阅读一定数量的经典书籍是提升成事功力的必需。”
★冯唐管理视角，对话先贤智慧
《论语》《万历十五年》《道德经》《沉思录》《资治通鉴》……方法一直都在，真正厉害的人看得到，做得成，等得了。
★用高质量智慧，享高质量人生
从底层需求到顶层智慧：生活、人情、财富、成事、修行、智慧、热爱，人生没那么复杂，搞定这7件事，谁都可以活得了不起
★大气极简设计，收藏馈赠之选
平装双封，外封纹理纸烫金冯唐私章，内封印银冯唐书法，内文质感胶版纸，附赠“了不起”书法10寸飘金纸！
 ",72359,"['经典必读（5）', '装帧精美（5）', '引人入胜（4）', '优美隽永（1）']"
245,希腊神话故事 快乐读书吧 四年级上册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 26000多名读者热评！,['（德）施瓦布'],None,http://img3m8.ddimg.cn/53/19/26440478-1_w_43.jpg,2018年10月 ,南方出版社,11.20,24.80,4.52,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787550146570,"时常听家长说起孩子不愿意读名著。想过为什么吗？编者认为一是没有选到好书，翻译、编译差，字体小，错字多，无插图、枯燥乏味...... 二是孩子读不懂，没有人帮他们扫除阅读上的字词障碍、理解障碍，并和孩子互动讨论，帮孩子解答疑难。
本套丛书是专为中小学生编著，着重关注“素质成长”的励志版名著。所有的编排都是从阅读兴趣入手，就是为了让孩子愿意看，并能够很快地读进去。
每一部经典名著都是很好的教科书，本套丛书是专为中小学生编著，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。
 ",135781,"['对孩子有帮助（233）', '孩子喜欢（178）', '实用（156）', '内容详细（122）', '图文并茂（119）', '内容全面（111）', '同步辅导（94）']"
246,狼王梦（升级版）/动物小说大王沈石溪·品藏书系,['沈石溪'],None,http://img3m9.ddimg.cn/84/5/25309929-1_w_15.jpg,2018年07月 ,浙江少年儿童出版社,15.60,26.00,6,童书,中国儿童文学,32开,胶版纸,平装-胶订,否,9787534256301,"沈石溪，中国当代著名的动物小说作家，被誉为“动物小说大王”。他的动物小说作品精神内涵丰富厚重，兼具文学性、知识性和社会性，代表了当代动物小说创作领域的重要成就。在精彩的文字之外，他在小说中更提倡一种“生态道德”，他笔下那些丛林、高山、雪原的动物们，在大自然的生态法则和优胜劣汰的严酷条律下，表现出绝地生存的勇气、荒原绽放的野性和死生悲欢的传奇。
“动物小说大王沈石溪品藏书系”是浙少社为沈石溪量身打造的重磅书系，该书系自2008年推出截止2017年12月，陆续出版图书三十余册，整体销售码洋达到六个亿，销售册数近4000万册，缔造了当代童书出版的奇迹。
2018年恰逢品藏书系出版10周年，也是沈石溪先生动物小说创作四十周年纪念。此次全新升级改版会大致围绕四方面展开：
首先，将在原先版本的基础上对文字进行细致的编校与修订；第二，优化附录部分的动物档案板块，删减不必要不准确的文字，增添与时俱进的内容；第三，丰富作者创作谈和序言部分；第四，在保留原封面经典设计元素和视觉效果的基础上，对升级版进行有效优化与提升，以更好地适应当下市场的审美需求和出版品味。
品藏书系升级版将分批次有序推出，计划先推出作者代表性与影响力的36部作品。
 ",765477,"['获奖作品（14203）', '情节动人（8802）', '引人入胜（7741）', '孩子喜欢（7377）', '大师作品（4940）', '可读性强（3905）', '口碑好（2486）']"
247,不爱说话的十一岁·纽伯瑞儿童文学奖金奖（写尽8~12岁孩子的心事！孩子到了有心事的年纪，只需要倾听、倾听和倾听）,"['[菲]艾琳.恩瑞达.凯莉 ', '；读客文化 出品']",None,http://img3m0.ddimg.cn/28/20/28554400-1_w_1697673200.jpg,2020年05月 ,文汇出版社,16.10,35.80,4.5,童书,外国儿童文学,32开,胶版纸,平装-胶订,否,9787549631414,"◆孩子到了有心事的年纪，只需要倾听、倾听和倾听
◆关注交友障碍、校园霸凌、学业困扰、家庭隔阂，写尽8~12岁孩子的心事
◆听4个截然不同的孩子，讲述一场离奇而激励人心的寻友冒险！
◆儿童文学至高奖项·纽伯瑞金奖作品
◆融合神话传说、星座命理、梦境解说，风趣幽默，引人入胜；颂扬并重新定义勇敢友善、坚持自我、互相帮助的英雄品格
◆《纽约时报》《华盛顿邮报》《出版商周刊》《美国儿童图书中心会刊》《柯克斯书评》等知名媒体强烈推荐
◆致力为8~12岁孩子写作的杰出作家艾琳·恩瑞达·凯莉精心创作，知名作家、译者程婧波倾力译荐
◆美国流媒体巨头Netflix（网飞），即将制作电影上映
◆美国知名插画师绘制精美插画，全书双色护眼印刷
◆翻开本书，听见孩子的心里话
 ",80096,"['孩子喜欢（11）', '获奖作品（11）', '引人入胜（7）', '口碑好（6）']"
248,小熊宝宝绘本（简装全15册）蒲蒲兰经典绘本！新手妈妈的育儿宝典！(0-3岁),['佐佐木洋子 文/图，蒲蒲兰 译'],None,http://img3m8.ddimg.cn/87/1/25289538-1_w_9.jpg,2007年05月 ,新世纪出版社,48.00,96.00,5,童书,婴儿读物,24开,铜版纸,平装-胶订,是,9787558322136,"随机赠送小熊宝宝一次性围嘴。
☆  中国千万新生宝宝人生的*本书！
☆  情节简练，细节反复，培养幼儿语言发展。生活启蒙，引导宝宝养成良好生活习惯。
☆  底衬附有专家的指导文字，提醒爸爸妈妈们亲子共读时不要忽略精心布置的细节哦！
☆  圆角设计不伤手，可放心交由孩子自主阅读，让宝宝及早体验阅读的乐趣！
☆  蒲蒲兰绘本馆超级畅销书！当当终身五星级童书！
 ",1077334,"['设计精美（17473）', '无异味（4280）', '实用（2904）', '外观精致（2334）', '口碑好（1804）']"
249,沧浪之水（某瓣8.5分，入围茅盾文学奖。职场小白、考公人的启蒙之书。胡军、于和伟主演电视剧岁月原著。2021版）,"['阎真 ', ' ， 新经典 出品']",None,http://img3m2.ddimg.cn/67/17/29270902-1_w_9.jpg,2021年07月 ,北京十月文艺出版社,24.50,49.00,5,小说,官场小说,32开,轻型纸,平装-胶订,否,9787530221525,"★一本可以帮你找到立足之地的人生之书
★人生ZUI好的选择就是把自己交给生活
★豆瓣8.5高分，获多项文学大奖，入围茅盾文学奖，长销20年，累计销售超过100万册口碑之作
★体制内年轻人、职场小白、考公人的书，一部学子走入社会的心灵演变史
★这是一部令人惊骇的小说。生活以无可抗拒的合法性、合理性和真实性逼迫着每一个人，我们在把自己交给生活时候，是否找到了一块坚实的立足之地？——李敬泽（文学评论家，中国作家协会副主_席）
★在这部小说中，知识分子在权力面前经受人格的煎熬和灵魂的拷问。权力的诱惑和困境中的选择，反讽、幽默和不断的自我反省，使小说既有阅读的快感，又有思想的力度。——陈晓明（文学评论家，北京大学中文系教授）
★《沧浪之水》是ZUI早一批官场小说之一，也应是迄今为止影响ZUI大的官场小说，对众多理想主义者给予了一场现实主义教育。——澎湃新闻
★《沧浪之水》可以说是ZUI现实、ZUI教育人的职场成长书籍。虽然说的是机关职场，但道理在体制外的职场也是通用的。——豆瓣读者
★看完《沧浪之水》之后，真的有一种震撼心灵的感受。它除了讲述官场上的生存法则，更多的是探讨的人性：究竟人应该怎么活，才算是活出了价值与成功？——知乎读者
★胡军、于和伟主演高分国剧《岁月》原著
★封面由知名设计师设计，内外双封，印金工艺，附赠精美书签
★内文采用进口格乐斯书纸，纸张平滑柔顺，细腻洁白，打开可以平摊，更利于阅读和携带
 ",212758,"['经典必读（382）', '引人入胜（318）', '装帧精美（251）', '情节曲折（247）', '温情感人（179）']"
